,analysis_sample_rate,audio_md5,danceability,duration,end_of_fade_in,energy,idx_bars_confidence,idx_bars_start,idx_beats_confidence,idx_beats_start,idx_sections_confidence,idx_sections_start,idx_segments_confidence,idx_segments_loudness_max,idx_segments_loudness_max_time,idx_segments_loudness_start,idx_segments_pitches,idx_segments_start,idx_segments_timbre,idx_tatums_confidence,idx_tatums_start,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_id,analyzer_version,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_mbid,artist_name,artist_playmeid,genre,idx_artist_terms,idx_similar_artists,release,release_7digitalid,song_hotttnesss,song_id,title,track_7digitalid,idx_artist_mbtags,year
213,22050,fa4ca7386fc067bd50cc1e992832d7c1,0.0,192.1824,0.27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.211,-6.258,1,0.363,192.182,155.038,4,0.41,TRAAQIH128F428BDEA,,82279,0.6180027149087712,0.3494763271978497,ARU9KWP1187B98B2A7,,,,ccd5bf1f-f83d-4e81-86aa-2aff85d5d6c5,Busdriver,-1,,0,0,RoadKillOvercoat,105115,0.5194030457366698,SOCQWKZ12A8C13CE4C,(Bloody Paw On The) Kill Floor,1086443,0,2007
214,22050,051f900e3d7693dc7ad6bdc475dd2f16,0.0,418.87302,0.264,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.826,-11.702,1,0.912,411.481,117.168,3,1.0,TRAAQLE128F424AE71,,18395,0.46519473334248795,0.3622840901263234,ARZ05QG1187FB3843E,31.55379,"Monticello, MS",-90.10785,9c6aa732-36ff-4747-a328-7f7d2846279f,Byther Smith,-1,,0,0,Addressing The Nation With The Blues,142192,0.4373517613872757,SONETAN12A58A7ACEB,I Wish My Mother Was Here,1481032,0,1989
215,22050,812ba7f18ccefccf2d5fb1f2c7ff1001,0.0,198.26893,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.414,-14.509,0,0.485,193.782,132.967,1,0.405,TRAAQLJ128F428E870,,233361,0.4837038071043691,0.35162446889739807,ARTEGHH1187FB435C8,,,,5bc7b413-22ba-429f-9b1e-9082b19a9def,Bebo & Cigala,-1,,0,0,Lagrimas Negras,296995,0.6765489056009939,SOKEXTF12A8C13AE7E,Inolvidable,3340959,0,2003
216,22050,ee680487c51aefb64f44e263cc22c1d4,0.0,420.10077,7.367,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.0,-9.062,1,0.726,412.473,139.91,4,1.0,TRAAQOH128F4265CE6,,25398,0.6338178816971488,0.3547257553023712,ARASSX21187FB528B7,52.8029,"Stafford, England",-2.10633,f72312f7-41ea-4a31-902d-1982eb3eca51,Bizarre Inc,-1,,0,0,Surprise,146503,,SOUJISW12CF4E09416,Miracle,2241458,0,1996
217,22050,d95b073ff9ad06deb00617d361a5c4ec,0.0,397.26975,0.392,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.535,-6.788,1,0.333,397.27,95.882,4,0.0,TRAAQPS128F429161D,,170417,0.5744007886920006,0.4460715844124553,ARRH2S81187B98C8AA,43.07295,"Madison, Wisconsin",-89.38669,fb7659b2-5ceb-45ac-be95-b0c1f832caec,Bongzilla,-1,,0,0,Apogee,223472,0.46054128135865785,SOJKDKH12A58A761A2,Witch Weed (Live),2441391,0,1999
218,22050,ea343fceb0456325bc1f8e9f21638722,0.0,229.79873,0.205,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.685,-12.772,1,0.418,226.441,135.175,3,0.639,TRAAQUC128F9322A82,,173858,0.44104996018435266,0.35300068828370523,ARSF4161187B9B449F,,,,52781c26-6a8c-4326-a825-64f7b2898bb0,The Gone Jackals,-1,,0,0,Bone To Pick,457879,0.4952936212921635,SOTWWBZ12AB01845E0,Not Buried Deep Enough,5096765,0,1995
219,22050,3f6f44d6ba4bbbca5925967c607b2282,0.0,150.64771,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.804,-9.258,1,0.728,144.62,121.983,3,0.852,TRAAQUF12903CDF4A4,,370381,0.33462887799488394,0.17306799943289988,AR87OXB1187FB39E0B,,,,5fdf95e6-f0ea-4056-8898-8f895de28fb2,The Willis Brothers,-1,,0,0,Strictly Trucking,816840,,SOKZTUH12AB018B938,Give Me 40 Acres (To Turn This Rig Around),9024575,0,0
220,22050,f2d255cd1ba73071f8758827b9fc1096,0.0,286.14485,0.485,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.206,-24.597,0,0.323,271.946,169.775,3,0.1,TRAAQWF128F92D1AAD,,19806,0.5604116856288465,0.3419045735408989,ARCLCFS1187B9AE476,-23.56287,"Sao Paulo, Brazil",-46.65466,c23280a8-abc8-4435-ab44-43762ce0c89c,Laurindo Almeida / Carlos Barbosa-Lima / Charlie Byrd,31977,,0,0,Music Of The Brazilian Masters,319844,,SOQDTZG12A8C1442E3,Ernesto Nazareth,3606765,0,0
221,22050,8e40a1036b9a6db49f17135c5ca646d6,0.0,384.70485,0.254,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.582,-8.161,0,0.606,351.01,137.862,4,0.0,TRAAQYN128F92ED77E,,258216,0.40616663491395866,0.272385459553457,ARWAPYC1187FB3FCAF,,,,3b0db373-57d5-4d4f-b009-2cbfd7b7aa0d,S.U.P,-1,,0,0,To Live Alone,333103,,SOIFOLA12AB017CDA1,The Cube (Live),3732781,0,2001
222,22050,dc0ebce549ab19bacc15c1d386c4e121,0.0,415.03302,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.46,-6.751,1,0.716,372.663,83.326,3,1.0,TRAAQYU12903CE68CE,,45918,0.6279973897229263,0.3653396527140089,ARILV5E1187B9959C8,,,,fb517c3e-01c4-4285-8eb3-aceeb1739b9c,Boogie Pimps,173232,,0,0,PeeBoy EP,775316,0.0,SOKHVZO12AB0184C4D,Get Back Down,8578814,0,0
223,22050,bb69660927cafcc32517eb866b124d7f,0.0,133.53751,2.235,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,-29.295,1,0.0,133.538,117.667,3,0.255,TRAAQZF12903CEDCB8,,1710,0.4531710070713659,0.3008559001020913,ARHSAFX1187B98E89A,31.1689,Texas,-100.07715,9b94ea46-77c0-4f28-a63e-c91646c4eae2,Brian Keane,16653,,0,0,The Way West,599989,,SOMISOP12AC468D9D5,Battle Of The Rosebud / Cries,6658724,0,0
224,22050,cc6a8d8e89fdd62c27bd0f7d608b6c2b,0.0,266.70975,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.731,-12.658,1,0.577,257.225,90.908,3,1.0,TRAAQZQ128EF35C51A,,65240,0.5837732649218371,0.3432756605456756,ARGR9FY1187FB4D0E7,,"Poza Rica, MX",,4aaf6eb8-c44e-42d1-b99b-3ebf87325dc4,Aberdeen,79906,,0,0,Suburban,80339,,SOOZKNQ12A6D4F6FD4,Beyond the Light,850029,0,0
225,22050,8e9c98b99ebdc55f494436a4d5139631,0.0,284.3424,0.206,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.49,-6.546,1,0.469,267.685,151.953,4,0.198,TRAARHS128F931689D,,616,0.9184517888889826,0.8195882822285578,ARVG4OK1187B9B6BD3,,,,95e1ead9-4d31-4808-a7ac-32c3614c116b,The Killers,1573,,0,0,Hitzone 49,624887,,SOGOQGE12AB0182907,Spaceman,6937326,0,2008
226,22050,a6d5208078516c9f7b81c817f6ed192a,0.0,179.06893,0.844,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437,-17.522,0,0.465,175.92,161.054,4,0.67,TRAARRG12903CDB456,,266506,0.7369919703227188,0.4772251904432169,ARGCY1Y1187B9A4FA5,36.16778,"Nashville, TN.",-86.77836,45ee3bf0-7ef7-4a87-81e3-a5867473b93d,Gloriana,-1,,0,0,Il meglio di Gloriana,726003,0.0,SOWTIDJ12AB018808C,Pulecenella 'e mò,8044883,0,0
227,22050,d860726751d75293ede91616a12fa94a,0.0,100.5971,1.268,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.246,-10.777,1,0.326,100.597,159.895,5,0.298,TRAARSF12903CD1B12,,604768,0.5110009439105907,0.36674393175597547,ARYFROT1187B9B78C2,,,,02c88d30-6d21-496a-a142-2100e0e1e3e0,Butterfly Temple,-1,,0,0,Za Solntsem Vsled,811387,,SONIHLC12AB0187B0C,Iskorosten' (instr.),8968753,0,0
228,22050,86885d8f427a6ac921b496761b1863ef,0.0,320.60036,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.802,-9.993,1,0.463,303.044,128.219,4,0.859,TRAARUN128F932B1A0,,341235,0.4229713078848842,0.31724842518014,ARIN12F1187FB3E92C,30.24216,"PEARLINGTON, Mississippi",-89.60586,8e93b8da-1e7c-4bae-8204-56605d761505,Grant Geissman,-1,,0,0,Time Will Tell,460988,0.0,SOLBHCO12AB018769A,Big Stax/High Volts (Album Version),5132847,0,0
229,22050,ce938d5750bcf5b038bebbbcb347ef5c,0.0,302.36689,14.588,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0,-12.99,1,0.947,284.595,101.229,4,0.634,TRAASDM12903CD474E,,351633,0.500396009757894,0.3148821836230177,ARMZ4PD1187B9ACBCD,,,,e630876f-a9a3-4b23-8146-8fa65ba72b69,20/20,-1,,0,0,4 Day Tornado,590998,0.0,SOVZVPT12AB018A59E,It Goes On,6554656,0,0
230,22050,c75bf3d0cb1efe1dcc8a25a70cacc470,0.0,284.70812,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106,-8.339,1,0.324,274.448,98.859,4,0.326,TRAASEO128F9337C48,,23610,0.4295449417044465,0.32246815446359933,AR0CWSC1187B9AFE3F,,,,bafc346c-8c25-4e94-b9dd-5e0183db32c8,José Augusto,76083,,0,0,Ao Vivo,509285,,SOZWDHS12AB0188A33,Pecado De Amor,5634053,0,0
231,22050,6b06b7d597b41d6d37cfa63f882f8b4d,0.0,327.8624,0.38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509,-6.531,1,0.519,316.447,125.975,4,0.794,TRAASFP128F42980BD,,1269,0.69300920358103,0.49866887479608674,ARD5K161187B9AC784,51.27562,"Sevenoaks, United Kingdom",0.17898,f3e2a7d9-c6bb-4848-95e5-04c0a1e2f511,Orbital,6689,,0,0,The Altogether,2016,0.6885218441194627,SOFSKON12A8C13B3B5,Illuminate,1156345,0,2001
232,22050,297d92f88925ff4b24be1c59f6aa0c0c,0.0,286.30159,0.177,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.529,-6.933,1,0.317,273.601,154.09,4,0.625,TRAASGM128EF34DBB0,,49956,0.8159234203436856,0.5551383219226409,ARUZRFN1187B98AC05,,"Cleveland, OH",,2fa45bbb-0efb-4950-9d40-94bf23cbfec1,Bone Thugs-N-Harmony / Akon,5412,,0,0,Strength & Loyalty,74586,0.5578803889070679,SOBOCAG12A6BD55D56,Never Forget Me,769300,0,2007
233,22050,26611daeeb71f47753d429ab9d5957d6,0.0,356.49261,0.276,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.764,-4.178,1,0.561,356.493,124.237,4,0.0,TRAASIG128F92C3A6B,,196832,0.6466185290996221,0.4426520030419225,ARSTH0R1187B98951E,,,,98fb7792-01fa-4ed1-a15d-20077a47210f,Moonsorrow,-1,,0,0,Kivenkantaja,312976,,SONCYFS12A8C14261E,Ukkosenjumalan poika,3540289,0,2001
234,22050,714db36f886538792fe75f0fbdc0e8df,0.0,168.75057,0.281,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.445,-8.91,1,0.419,165.86,97.099,4,1.0,TRAASKO128F427CE1C,,260652,0.7477086693197713,0.5204078597263393,ARSL5SP1187B9A7AE0,34.05349,"Compton, California, USA.",-118.24532,3a54bffa-2314-44a2-927b-60144119c780,N.W.A.,2761,,0,0,Straight Outta Compton,160605,0.0,SOTNBNN12A6D4F6CC7,A B***** Is A B***** (Edited),1694969,0,1989
235,22050,cf683c868c04fe49a0e42c23b46303bb,0.0,201.56036,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.539,-2.069,1,0.379,201.56,140.63,1,0.0,TRAASKQ128F4265E04,,52369,0.7834580210534935,0.5890867998181334,ARCE0H01187B9AF741,,"Los Angeles, CA",,3798b104-01cb-484c-a3b0-56adc6399b80,Rage Against The Machine,1310,,0,0,Live at the Grand Olympic Auditorium,282493,,SOXZLDX12A58A7CE52,Kick Out The Jams,3162183,0,2000
236,22050,41921b4a9c231d0d8696f78e50bf8687,0.0,185.67791,0.234,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,-16.844,0,0.123,178.765,101.41,1,0.0,TRAASOD128F428154C,,124036,0.36280014168093827,0.28228640563265106,ARW4AGO1187FB4F107,33.45081,"Indianola, MS",-90.645,a32c74a4-4774-4b60-be49-341665450d46,Jazz Gillum,54945,,0,0,Take One More Chance With Me,161810,,SOEESQT12A8C13C7D5,Me And My Buddy,1713200,0,0
237,22050,bf9c2e893c8b50dfb39ee13d0d5ced4d,0.0,218.8273,0.194,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.355,-3.803,1,0.354,218.827,186.254,4,0.526,TRAASQC128F93480F0,,6795,0.8470816882436729,0.6250804809743595,ARZWK2R1187B98F09F,,Chicago,,606bf117-494f-4864-891f-09d63ff6aa4b,Rise Against,4579,,0,0,Revolutions Per Minute,559004,0.696469436584313,SOSKUNI12AB0187F12,Amber Changing,6186372,0,2003
238,22050,b9194cc6ce730dfd1126944ac78b679a,0.0,303.04608,0.102,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.745,-10.57,1,0.556,292.664,210.47,4,0.418,TRAASSO12903CDD2FF,,370267,0.4999392209886847,0.3744494304968199,ARDOOH01187B991055,,,,344c5e8c-d4f1-4bec-8ff5-08ef100a9e5d,Ultraviolence,160798,,0,0,Psycho Drama,681616,0.21508031850922793,SOSLFMU12AB018FFEA,Murder Academy,7564768,0,1995
239,22050,e3296f6a4b0a9fd643f3abf361f28d6e,0.0,224.522,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.435,-6.694,1,0.467,214.941,94.057,4,1.0,TRAASUZ128F9314950,,14530,0.8291354220748781,0.5582983481283147,ARMBTFC1187FB56343,,"Bakersfield, CA",,ac865b2e-bba8-4f5a-8756-dd40d5e39f46,Korn,878,,0,0,Issues,405643,,SOOKISK12AB0180667,Hey Daddy,4516772,0,1999
240,22050,1cee7d69f9bf96f378aa68770a45be95,0.0,315.27138,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.517,-16.753,1,0.396,303.45,100.349,1,0.0,TRAASYO128F4263883,,45281,0.43002498682970675,0.35303405577540575,ARBH0MS1187FB36311,,,,afb8d624-52d7-4a72-8d0b-62fff3e29f79,Sir Neville Marriner,61257,,0,0,Britten: Orchestral Works,152247,,SOVGBEK12A8C134E04,4 Sea Interludes Op. 33a: Storm,1589958,0,0
241,22050,dbe8209e700beb9c887402d2b23cc83a,0.0,275.06893,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.727,-4.376,1,0.552,271.296,124.009,4,0.944,TRAASZE128F93499AE,,21632,0.7375404029001575,0.4413555620481791,ARTXEZN1187B9B8190,62.19845,Sweden,17.55142,7ac63de9-e1fc-4d08-8141-fbf975b86098,Agnes,28100,,0,0,I Need You Now,644965,,SORJOMF12AB0186F78,I Need You Now,7147433,0,0
242,22050,cf81e9352bd6a7d0840c634ffd99af9f,0.0,191.81669,3.146,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.137,-38.525,1,0.399,179.868,90.084,1,0.342,TRAATBN128F14ACE82,,37511,0.6795192077928062,0.491828704353138,ARBM57Q1187B9AF97C,34.05349,"Los Angeles, CA",-118.24532,679ec43c-bc04-4bb0-b619-2da702a214ba,James Horner,11212,,0,0,Aliens - The Deluxe Edition,64098,0.5452302938983613,SOVTGXQ12A6D4FB9CA,Atmosphere Station,663910,0,1986
243,22050,37361b45fd6402ee945713a9b4e514bc,0.0,177.24036,0.107,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.796,-1.843,1,0.732,171.404,106.698,1,0.792,TRAATGM12903C9CD7C,,25225,0.7208086974926082,0.4671335192037262,ARED2DG1187FB3CB4D,,,,3829f10b-821e-4c9b-88d8-7bc486637741,Tantric,-1,,0,0,Mind Control,570488,0.4471357962861778,SOLKTEK12AB018BE1A,Walk Away,6323321,0,2009
244,22050,2e81d69bfb798492f4f70ba694728a74,0.0,233.58649,0.229,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.604,-3.937,1,0.402,233.586,89.78,4,0.0,TRAATIU128F4291A84,,29785,0.7804617487770407,0.5742747305168561,ARMQHX71187B9890D3,,"Atlanta, GA",,bc5e2ad6-0a4a-4d90-b911-e9a7e6861727,Mastodon,-1,,0,0,Call of the Mastodon,223563,0.7841946159560662,SODYZIU12A8C13FBD9,Shadows That Move,2442518,0,2001
245,22050,e3ea4ef2c644195e6739b756ac08894e,0.0,38.3473,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.054,-16.006,0,0.334,38.347,107.177,7,0.545,TRAATJK128F9339179,,345476,0.4004335134580979,0.26627528554651025,ARNIFX51187FB418EA,,,,91a75913-4dbf-4496-bed1-7d4206c3ed22,Xcultures,-1,,0,0,One World One People,466577,0.21425344896156936,SOJRCDU12AB0189D27,Smile,5190178,0,2000
246,22050,9f08fa14a35a0f0a1adf045d9b593cf8,0.0,100.85832,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.045,-19.794,1,0.344,100.858,152.258,4,0.487,TRAATLC12903D0172B,,438878,0.5990199587515855,0.37486261636349727,AREW1KO1187B98E42E,,,,c2545eb8-62c0-477d-aba8-4b7c404be478,The Irish Tenors,181513,,0,0,Live From Dublin,785416,0.0,SOBMHTY12AC9097B7C,Mountains Of Mourne,8689170,0,0
247,22050,913d80ce70cba0e9c3bb03ab9245dad3,0.0,485.19791,4.923,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.878,-7.614,1,0.916,474.517,134.083,4,0.662,TRAATMY128F149562F,,106,0.8435265433330642,0.7503115032482077,ARUJ5A41187FB3F5F1,,"Dublin, Ireland",,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,U2,1636,,0,0,Window In The Skies,53563,,SOZWHVZ12A6D4F90E7,Kite Live from Sydney,558454,0,2007
248,22050,2b04a41b82e53421a04774402654ae39,0.0,239.01995,0.187,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.606,-10.274,1,0.598,230.545,106.398,3,1.0,TRAATMY128F9334DAC,,207769,0.45470991102879554,0.2928015391228553,ARE2BVT1187B9AC9A2,,,,209afd68-2568-4cd2-b722-99e41786293f,Little Joe,16795,,0,0,Nuestra Tradición,508052,,SOQAHUW12AB0181F04,Loco (Crazy),5622090,0,0
249,22050,475ab117011b56a511b7f1e851cff4f4,0.0,288.49587,0.107,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.439,-5.912,1,0.383,276.95,160.022,3,0.719,TRAATNJ128F42631BA,,14530,0.8291354220748781,0.5582983481283147,ARMBTFC1187FB56343,,"Bakersfield, CA",,ac865b2e-bba8-4f5a-8756-dd40d5e39f46,Korn,878,,0,0,Untitled,282711,,SOVHRBI12A81C22E02,Ever Be,3150819,0,2007
250,22050,a68394dcbaeecf53bb6be938d4585ce9,0.0,151.53587,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.497,-7.108,1,0.494,145.734,101.492,4,1.0,TRAATNN128F92FD35F,,79189,0.5217122143644578,0.3513450770925733,AR97EHA1187B98AD5F,30.33138,"Jacksonville, FL",-81.6558,2cd81b51-9120-4058-b4c9-e4c728d763be,Blind Blake & The Royal Victoria Hotel Calypsos,96197,,0,0,Bahamian Songs,443790,0.0,SOHULHF12AB017F6CF,Oh Look Misery,4931286,0,0
251,22050,5e6d06e7dc9277e86d6536ec04abce64,0.0,160.28689,0.061,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837,-15.578,0,0.718,156.386,86.141,4,0.77,TRAATOA12903CAD615,,54798,0.5667964748327188,0.38811277380636255,ARFTMGO1187B9A777A,43.64856,"Toronto, Ontario, Canada",-79.38533,291dcfb8-b31c-496a-905b-9955509d75b6,Percy Faith,12855,,0,0,A Jerome Kern Songbook,708314,,SOFWWGY12AB0185BC5,Yesterdays,7855982,0,0
252,22050,114e6174d31857bcd9e97dfa4fefb648,0.0,181.55057,0.133,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.306,-9.334,1,0.369,173.761,120.097,4,0.194,TRAATPA128F146753C,,1385,0.717991695486114,0.4977114441406651,AR5J8XN1187B9B712E,,,,282c0a37-9b7f-4873-83e6-21bf00d9185d,Extreme,-1,,0,0,Extreme,27997,0.6217655825179751,SOEETVW12A6D4F93B8,Teacher's Pet,307389,0,0
253,22050,3a27b1c66cff8227a8f9e803c7f8e896,0.0,70.26893,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.417,-16.942,0,0.524,64.505,128.173,4,0.189,TRAATQC128F425AF61,,31619,0.6098164034430794,0.5603808051579506,AR4B3RX1187B9A868A,,,,391846f7-f09f-470c-b188-c16b3a2022e4,Alexandre Desplat,-1,,0,0,L'enquête corse - bof,263915,,SOJTIKK12A8C13B15E,Palmer enquête,2782276,0,2004
254,22050,cb71fb1fa0a080d556ba8989019482fa,0.0,173.24363,0.09,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.364,-6.021,1,0.433,161.414,88.835,4,0.854,TRAATWQ12903CC5BA8,,432178,0.6212135105125054,0.37425994009152513,ARE1N571187B98A47D,51.50632,London,-0.12714,c0ab7def-72c5-4774-8c38-3c61399fd0c3,Prozak,33549,,0,0,Tales From The Sick,585535,0.6068163271702843,SOQBQWN12AB0186782,Go To Hell,6493881,0,0
255,22050,8ada9f3e9329901a1cce6e51ab8409d8,0.0,155.74159,0.177,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.426,-13.135,1,0.45,144.689,105.24,4,0.0,TRAATXO128F92D97A6,,10152,0.5892596782086101,0.38958978111331777,AR8XG9J1187FB418C1,33.54243,"Sunflower, MS",-90.53727,fec55784-ff5c-4992-83dd-1f7c4b10c6bf,Jerry Butler,12640,,0,0,Jerry Butler Selected Hits Vol. 4,428274,0.0,SOKLQWF12A8C1423F2,Moon River - Original,4781027,0,0
256,22050,41353dfa7d701bb598ac3c3c9668b15e,0.0,148.03546,0.404,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.881,-6.893,1,0.724,141.427,162.385,1,0.0,TRAATZQ128F425E5F1,,17101,0.411875463168056,0.2958898118327957,ARHSS201187B98A8CC,,,,ed8dba19-0521-4cec-b327-e85c7ef94488,Yvette Horner,30511,,0,0,L'essentiel 2003,150354,,SORQLMX12A8C133FCD,La Plus Bath Des Javas,1567905,0,0
257,22050,7fab6fd0af2f9676a54b3b9c65bc2e8c,0.0,94.06649,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.171,-9.506,1,0.24,94.066,109.636,5,0.935,TRAAUDN128F933F20D,,411129,0.5860000582801564,0.4095505953637158,AR02PUA1187FB52574,,,,a58debc2-2ce8-4cad-8db9-619466a025be,Delta 9,150433,,0,0,No Regrets,556140,,SOCLQKJ12AF72A4AB0,Infidel,6149770,0,0
258,22050,4ead042de8fe8cb57b2185bc7e3b494b,0.0,241.52771,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.532,-7.255,0,0.523,229.837,108.264,4,0.902,TRAAUEO128E0780CB9,,23,0.8045235206697148,0.5864333787181634,AR6892W1187B9AC71B,,"London, England",,847e8284-8582-4b0e-9c26-b042a4f49e57,Placebo,1275,,0,0,Sleeping With Ghosts,314,0.8737024949104306,SODWXQV12A6310F10D,English Summer Rain,3020,0,2003
259,22050,450627229b5188faa9eeb7c17a66ac75,0.0,226.82077,0.322,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.51,-7.684,1,0.456,220.235,119.524,4,0.941,TRAAUGD128F42734DA,,19856,0.5150440564086359,0.31669216154699004,ARGNGRI11E2835D567,,,,98024747-6524-4cbe-8802-5dd4f86d68fa,Tam Tam Go!,81756,,0,0,Miscelanea,157419,,SORKRKK12A8C13C12F,Spanish Shuffle (Album Version),1655259,0,0
260,22050,81aa66e713bb9ab1479a896dc35229d8,0.0,106.52689,4.104,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,-12.385,0,0.0,106.527,97.76,4,0.832,TRAAUGZ128F9307F78,,107743,0.4449264128834222,0.3448144687039853,ARQDYV0119B866800F,,,,77e2ffd8-1c3a-4f55-a93e-1b1bd0c342aa,Gertrudis,24454,,0,0,500,448373,0.3231121208952123,SOQPPKZ12A58A7B1EC,Intro,4976534,0,2009
261,22050,21ae75e2bd80a6843cd6325c714aa4cf,0.0,224.28689,2.409,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.693,-4.779,1,0.501,217.623,241.877,4,0.947,TRAAUIH128F4254C9D,,38432,0.588370653419241,0.41323788392454475,ARN5W1B1187B98BE10,,,,03586e0c-6a3f-4cb1-b039-2d4406f1a053,Warrior King,-1,,0,0,Virtuous Woman,146292,0.5375039041917102,SOXSUNF12A8C134195,Empress So Divine,1525925,0,2002
262,22050,b080a0665c514436252126391a5d11b2,0.0,340.29669,0.374,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.403,-11.356,1,0.196,327.396,91.328,4,0.884,TRAAUKK128F933A680,,291580,0.7111657865776896,0.46682699252718746,ARBJSO81187B9BA09B,,,,3f8a5e5b-c24b-4068-9f1c-afad8829e06b,Soda Stereo,2146,,0,0,De Musica Ligera,509726,0.5473248320344863,SOVRJYX12AB01844E1,Terapia De Amor Intensiva,5644849,0,1988
263,22050,d118f1a4d648a0dfe9680a1fb04db3c7,0.0,216.55465,3.17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.9,-8.147,1,0.702,209.537,130.062,4,0.281,TRAAUMJ128F933BDB6,,346172,0.5107945770326273,0.3941275766079933,ARETCTY1187FB4C033,,,,b275c531-fa38-4ecb-a0a7-fb4a30ea3613,LORE,-1,,0,0,My Soul Speaks,467695,0.4943573242520118,SOMOHEI12AB018785F,Haunting,5201508,0,0
264,22050,e0fca544663c5c99082c542620bd14a5,0.0,279.2224,2.009,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.905,-6.582,0,0.883,265.834,68.734,4,0.0,TRAAUMN128F4273561,,27818,0.6900801237874965,0.4667756219262354,ARQXR6R1187FB46FD6,,"Minneapolis, MN",,b10db9ad-b4c3-47f3-a7a4-37864b134f65,Soul Asylum,8610,,0,0,Candy From A Stranger,287672,0.3603705827121406,SOOGRLD12A8C132B2F,Lies Of Hate,3227115,0,1998
